PWM freq = 1600Hz
Fully Charged 14.8V LiPo
Motors = 50%

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
172.79

00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
172.79

00, 0.00
229180, 0.70
543070, 8.80
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
172.43

00, 0.00
584660, 0.70
626710, 8.80
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
143.93

00, 0.00
52230, 0.70
95210, 1.41
100650, 2.11
102600, 2.82
105090, 3.52
107960, 4.22
111190, 4.93
114250, 5.63
117850, 6.33
120340, 7.04
123060, 7.74
126120, 8.45
129370, 9.15
132420, 9.85
135480, 10.56
139090, 11.26
142140, 11.96
145210, 12.67
148460, 13.37
149660, 14.08
153290, 14.78
156160, 15.48
158840, 16.19
161900, 16.89
164590, 17.60
167460, 18.30
169400, 19.00
172270, 19.71
175140, 20.41
177820, 21.11
180870, 21.82
183740, 22.52
185690, 23.23
187640, 23.93
190520, 24.63
193200, 25.34
194960, 27.45
202700, 28.15
204650, 28.86
206970, 29.56
209660, 30.26
212540, 30.97
214870, 31.67
217380, 32.38
219520, 33.08
222030, 33.78
224360, 34.49
226680, 35.19
229220, 35.89
231720, 36.60
233860, 37.30
235440, 38.01
237380, 38.71
240070, 39.41
242400, 40.12
244540, 40.82
247230, 41.52
249930, 42.23
252250, 42.93
254760, 43.64
257080, 44.34
258850, 45.04
260430, 45.75
262560, 46.45
265070, 47.16
267020, 47.86
269160, 48.56
271840, 49.27
273240, 49.97
275010, 50.67
276960, 51.38
279450, 52.08
281210, 52.79
283890, 53.49
285650, 54.19
286860, 54.90
289180, 55.60
291320, 56.30
293460, 57.01
295780, 57.71
297550, 58.42
299320, 59.12
300710, 59.82
302660, 60.53
304790, 61.23
306740, 61.94
308870, 62.64
310640, 63.34
312580, 64.05
314160, 64.75
316110, 65.45
318060, 66.16
320380, 66.86
322140, 67.57
324080, 68.27
325100, 74.60
342900, 75.31
344300, 76.01
345900, 76.72
347860, 77.42
350000, 78.12
351770, 78.83
352240, 81.99
361840, 82.70
363220, 83.40
365180, 84.11
367140, 84.81
368340, 85.51
369740, 86.22
371500, 86.92
373450, 87.62
375210, 88.33
376970, 89.03
378540, 89.74
380140, 90.44
381730, 91.14
383300, 91.85
385430, 92.55
387200, 93.26
388780, 93.96
390560, 94.66
391770, 95.37
392800, 96.07
394920, 96.77
396520, 97.48
398680, 98.18
400440, 98.89
402210, 99.59
403960, 100.29
405360, 101.00
406950, 101.70
408530, 102.40
410310, 103.11
412290, 103.81
414050, 104.52
415640, 105.22
417220, 105.92
418980, 106.63
420560, 107.33
422500, 108.04
424270, 108.74
425850, 109.44
427240, 110.15
428450, 110.85
430220, 111.55
431800, 112.26
433560, 112.96
435140, 113.67
436720, 114.37
438110, 115.07
439700, 115.78
441120, 116.48
443060, 117.18
444460, 117.89
446220, 118.59
447800, 119.30
449010, 120.00
450410, 120.70
452000, 121.41
453570, 122.11
455150, 122.82
456930, 123.52
458330, 124.22
459550, 124.93
461320, 125.63
462710, 126.33
464430, 127.04
466010, 127.74
467200, 128.45
468230, 129.15
469600, 129.85
471360, 130.56
472560, 131.26
474510, 131.96
475910, 132.67
477310, 133.37
478870, 134.08
480270, 134.78
481300, 135.48
482890, 136.19
484480, 136.89
485890, 137.60
487290, 138.30
488320, 139.00
489890, 139.71
491100, 140.41
492890, 141.11
493920, 141.82
495330, 142.52
496550, 143.23
497760, 143.93
499330, 144.63
500730, 145.34
501780, 146.04
503180, 146.74
504580, 147.45

Motor = 55%


---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
5.63

00, 0.00
419410, 0.70
419710, 140.76
420370, 141.47
421580, 142.17
422980, 142.87
424200, 143.58
425220, 144.28
426610, 144.99
427640, 145.69
428660, 146.39
429680, 147.10
431080, 147.80
432480, 148.50
433510, 149.21
434720, 149.91
436310, 150.62
437350, 151.32
438570, 152.02
439420, 152.73
440450, 153.43
441840, 154.13
442880, 154.84
444280, 155.54
445310, 156.25
446330, 156.95
447360, 157.65
448570, 158.36
449970, 159.06
451000, 159.77
452390, 160.47
453610, 161.17
454270, 161.88
455290, 162.58
456710, 163.28
457920, 163.99
458950, 164.69
460160, 165.40
461180, 166.10
462020, 166.80
463040, 167.51
464250, 168.21
465470, 168.91
466680, 169.62
467900, 170.32
469130, 171.03
469990, 171.73
471030, 172.43
472060, 173.14
473280, 173.84
474500, 174.55
475700, 175.25
476720, 175.95
477380, 176.66
478590, 177.36
479980, 178.06
481010, 178.77
482040, 179.47
483640, 180.18
484840, 180.88
486060, 181.58
487270, 182.29
488480, 182.99
489140, 183.70
490360, 184.40
491380, 185.10
492600, 185.81
493810, 186.51
495200, 187.21
496230, 187.92
497070, 188.62
498090, 189.33
499300, 190.03
500510, 190.73
501720, 191.44
502930, 192.14
503770, 192.84
504610, 193.55
506010, 194.25
507230, 194.96
508260, 195.66
509480, 196.36
510690, 197.07
511360, 197.77
512200, 198.48
513590, 199.18
514610, 199.88
515830, 200.59
517040, 201.29
518060, 201.99
519080, 202.70
520100, 205.16
523960, 205.87
525170, 206.57
526380, 207.27
527600, 207.98
528620, 208.68
529640, 209.38
530300, 210.09
531520, 210.79
532730, 211.50
533760, 212.20
534960, 212.90
536170, 213.61
536830, 214.31
537850, 215.01
539060, 215.72
540080, 216.42
541110, 217.13
542500, 217.83
543520, 218.53
544370, 219.24
545210, 219.94
546420, 220.65
547440, 221.35
548470, 222.05
549680, 222.76
550330, 223.46
551170, 224.16
552200, 224.87
553220, 225.57
554430, 226.28
555270, 226.98
556480, 227.68
557320, 228.39
558160, 229.09
559370, 229.79
560580, 230.50
561600, 231.20
562810, 231.91
563650, 232.61
564680, 233.31
565340, 234.02
566370, 234.72
567400, 235.43
568610, 236.13
569640, 236.83
570840, 237.54
571870, 238.24
572890, 238.94
574100, 239.65
574940, 240.35
576150, 241.06
577180, 241.76
578400, 242.46
579420, 243.17
580630, 243.87
581480, 244.57
582880, 245.28
584080, 245.98
585110, 246.69
586130, 247.39
587170, 248.09
588010, 248.80
589040, 249.50
589880, 250.21
591110, 250.91
592130, 251.61
593160, 252.32
594180, 253.02
595200, 253.72
596230, 254.43
597080, 255.13
598280, 255.84
599310, 256.54
600520, 257.24
601550, 257.95
602230, 258.65
603440, 259.35
604490, 260.06
605340, 260.76
606580, 261.47
607620, 262.17
608280, 262.87
609520, 263.58
610760, 264.28
611960, 264.99
612800, 265.69
613630, 267.10
615420, 267.80
616260, 268.50
617470, 269.21
618490, 269.91
619700, 270.62
620740, 276.95
629300, 277.65
630520, 278.36
631540, 279.06
632560, 279.77
633400, 280.47
634440, 281.17
635280, 281.88
636120, 282.58
637150, 283.28
637990, 283.99
639200, 284.69
640040, 285.40

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
61.94

00, 0.00
567960, 5.28
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
187.92

00, 0.00
99240, 7.74
599020, 8.80
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
342.05

00, 0.00
559920, 0.70
560050, 198.47
560700, 199.18
561360, 199.88
562580, 200.59
563800, 201.29
564820, 201.99
565840, 202.70
567060, 203.40
568450, 204.11
569660, 204.81
570870, 205.51
571890, 206.22
572730, 206.92
573760, 207.62
574800, 208.33
576000, 209.03
576840, 209.74
578420, 210.44
579460, 211.14
580480, 211.85
581140, 212.55
582160, 213.25
583370, 213.96
584400, 214.66
585790, 215.37
586440, 216.07
587280, 216.77
588490, 217.48
589700, 218.18
590720, 218.89
591930, 219.59
592960, 220.29
593800, 221.00
594640, 221.70
595680, 222.40
596700, 223.11
597730, 223.81
598950, 224.52
600160, 225.22
601000, 225.92
601840, 226.63
602680, 227.33
603890, 228.03
604920, 228.74
606140, 229.44
607160, 230.15
608370, 230.85
609400, 231.55
610420, 232.26
611440, 232.96
612110, 233.67
613140, 234.37
614170, 235.07
615380, 235.78
616400, 236.48
617430, 237.18
618280, 237.89
618930, 238.59
619960, 239.30
620980, 240.00
622000, 240.70
623030, 241.41
624240, 242.11
624710, 242.81
625730, 243.52
626760, 244.22
627780, 244.93
628800, 245.63
630010, 246.33
631040, 247.04
631510, 247.74
632360, 248.45
633570, 249.15
634600, 249.85
635640, 250.56
636670, 251.26
637520, 251.96
638540, 252.67
639390, 253.37
640420, 254.08
641450, 254.78
642480, 255.48
643510, 256.19
644160, 256.89
644820, 257.59
645860, 258.30
646890, 259.00
647950, 259.71
648980, 260.41
650010, 261.11
651220, 261.82
652080, 262.52
653110, 263.23
653950, 263.93
654990, 264.63
655130, 729.16
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00
00, 0.00

Motors=60%

---------------------<built-in method now of type object at 0x83fab0>Last Reading: 
251.96

00, 0.00
561120, 0.70
561220, 263.58
562080, 264.28
563120, 264.98
563980, 265.69
564630, 266.39
565660, 267.09
566500, 267.80
567530, 268.50
568380, 269.21
569220, 269.91
570060, 270.61
571100, 271.32
571940, 272.02
572980, 272.73
574040, 273.43
575090, 274.13
575930, 274.84
576400, 275.54
577430, 276.24
578470, 276.95
579310, 277.65
580340, 278.36
581180, 279.06
582220, 279.76
582880, 280.47
583740, 281.17
584580, 281.87
585820, 282.58
586670, 283.28
587720, 283.99
588580, 284.69
589250, 285.39
590100, 286.10
591140, 286.80
592220, 287.50
593070, 288.21
594070, 288.91
594720, 289.62
595560, 290.32
596400, 291.02
597420, 291.73
598450, 292.43
599470, 293.14
600500, 293.84
601520, 294.54
602550, 295.25
603390, 295.95
604230, 296.65
604890, 297.36
605730, 298.06
606760, 298.77
607610, 299.47
608630, 300.17
609840, 300.88
610500, 301.58
611170, 302.28
